"clbid","credits","crsid","department","description","enrolled","firstyear","gereqs","groupid","grouptype","halfcredit","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000168872","1.0","0000020054","ARTS","This foundation-level studio course introduces the aesthetic, conceptual, and technical foundations of two-dimensional art-making and the ways drawing informs the creation and understanding of art in cultural contexts. Students explore color, value, form, and space through a wide variety of materials. The course emphasizes strategies for idea generation and visual problem solving. Students engage in spirited investigation, critiques, and thoughtful creative expression. Materials fee. Offered each semester.","20","5/5","CRE","","","","Staff","5/5","S","100","20","Foundation 2-D Media","The materials fee for ART 102 C will be $140.;This course has class-year limits.","102","{'day': 'Mo', 'end': '12:45', 'location': 'CAD 216', 'start': '10:45'};{'day': 'We', 'end': '12:45', 'location': 'CAD 216', 'start': '10:45'};{'day': 'Fr', 'end': '12:45', 'location': 'CAD 216', 'start': '10:45'}","False","False","C","3","5/5","5/5","C","20253","Foundation Two-Dimensional Media","Research","2025"
"0000168883","0.0","0000000661","JAPAN","","11","","","0000000660","","","Staff","","S","100","12","Beginning Japanese II Lab","","112","{'day': 'Tu', 'end': '12:40', 'location': 'RNS 206', 'start': '11:45'}","False","False","C","3","","","O","20253","","Lab","2025"
"0000168896","-1.0","0000000625","HIST","","1","","","","","","Averill Earls","","S","200","0","IS/African Soccer and the Cold War","","298","","False","False","A","3","","","C","20253","Independent Study","Research","2025"
"0000168900","1.0","0000001142","PSCI","The department periodically offers special topics courses. The specific title of the course is listed in the class and lab schedule when it is offered.","4","","","","","","Paul Petzschmann","","S","200","27","Top: European Citizenship","","299","{'day': 'Tu', 'end': '11:00', 'location': 'CHM 239', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'CHM 239', 'start': '09:30'}","False","False","B","3","","","O","20253","Topics in Political Science","Topic","2025"
"0000168901","1.0","0000001138","PSCI","Once the purview of diplomats and generals, international law has broken those narrow confines and is becoming a part of traditional practice in areas of business, environment, human rights, and criminal law. This course introduces students to this vast and changing subject from a liberal arts perspective, including its history, theory, and practice. Also counts toward international relations concentration.","27","","GHS","","","","Anthony Lott","","S","200","27","International Law","","285","{'day': 'Tu', 'end': '09:25', 'location': 'TOH 114', 'start': '08:00'};{'day': 'Th', 'end': '09:20', 'location': 'TOH 114', 'start': '08:00'}","False","False","A","3","","","C","20253","","Research","2025"
"0000168908","-1.0","0000000847","MUSIC","","1","","","","","","Jason Tanksley","","S","200","0","IS/Tuba Orchestral Studies","","298","","False","False","A","3","","","C","20253","Independent Study","Research","2025"
"0000168911","-1.0","0000000993","PHIL","Prerequisite: one level III course in philosophy.","1","","","","","","Danny Muñoz-Hutchinson","","S","300","0","IR/Neoplatonic Metaphysics","","398","","False","one level III course in philosophy.","A","3","","","C","20253","Independent Research","Research","2025"
"0000168918","-1.0","0000000314","EDUC","","1","","","","","","Noelle H. Roubinek","","S","200","0","IS/Assessment Strategies for MLs","","298","","False","False","A","3","","","C","20253","Independent Study","Research","2025"
"0000168919","-1.0","0000032283","BIO","Independent research is offered for students dedicated to an independent research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in BIO 297 or BIO 398. Each course requires a faculty supervisor, who makes the decision as to which course is appropriate. Pass/No Pass. Offered each semester and during January Term. Does not count toward biology major requirements. Prerequisite: approval of instructor.","9","","","","","","Norman Lee","","S","200","1","Independent Research (.25, .5, 1.0)","","297","","True","approval of instructor.","A","3","","","C","20253","Independent Research","Lab","2025"
"0000168920","-1.0","0000032283","BIO","Independent research is offered for students dedicated to an independent research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in BIO 297 or BIO 398. Each course requires a faculty supervisor, who makes the decision as to which course is appropriate. Pass/No Pass. Offered each semester and during January Term. Does not count toward biology major requirements. Prerequisite: approval of instructor.","1","","","","","","Norman Lee","","S","200","1","Independent Research (.25, .5, 1.0)","","297","","True","approval of instructor.","B","3","","","C","20253","Independent Research","Lab","2025"
"0000168924","1.0","0000000243","CHIN","This course is for students who have successfully completed CHIN 231 or students with equivalent previous Chinese learning experiences. It aims to further enhance students' proficiency in all four language skills (speaking, listening, reading, and writing) as well as knowledge of various Chinese communities and cross-cultural communications. Students should achieve the Intermediate Medium/High level on the ACTFL proficiency scale. Students attend three classes and one laboratory weekly. Offered annually in the spring semester. Prerequisite: CHIN 231 or placement.","1","","WLC","0000000243","","","Hsiang-Lin Shih","","S","200","1","Intermed Chinese II","This is a special offering.","232","","False","CHIN 231 or placement.","B","3","","","C","20253","Intermediate Chinese II","Research","2025"
"0000168925","-1.0","0000000434","ENGL","Students pursue an independent topic of study with a faculty director.","1","","","","","","Sequoia Nagamatsu","","S","200","0","IS/A-Bomb Fiction Development","","298","","False","False","A","3","","","C","20253","Independent Study","Research","2025"
"0000168926","-1.0","0000000642","HIST","","1","","","","","","Averill Earls","","S","300","0","IR/Gay Transmasculinities","","398","","False","False","A","3","","","C","20253","Independent Research","Research","2025"
"0000168927","-1.0","0000032283","BIO","Independent research is offered for students dedicated to an independent research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in BIO 297 or BIO 398. Each course requires a faculty supervisor, who makes the decision as to which course is appropriate. Pass/No Pass. Offered each semester and during January Term. Does not count toward biology major requirements. Prerequisite: approval of instructor.","7","","","","R","","Jacob Grossman","","S","200","0","Independent Research (.25, .5, 1.0)","","297","","True","approval of instructor.","C","3","","","C","20253","Independent Research","Lab","2025"
"0000168928","-1.0","0000032283","BIO","Independent research is offered for students dedicated to an independent research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in BIO 297 or BIO 398. Each course requires a faculty supervisor, who makes the decision as to which course is appropriate. Pass/No Pass. Offered each semester and during January Term. Does not count toward biology major requirements. Prerequisite: approval of instructor.","1","","","","R","","Jacob Grossman","","S","200","0","Independent Research (.25, .5, 1.0)","","297","","True","approval of instructor.","D","3","","","C","20253","Independent Research","Lab","2025"
"0000168929","-1.0","0000001320","SOAN","","0","","","","","","Andrea C. Conger","","S","300","0","IR/Restoration Ethnoecology II","","398","","False","False","A","3","","","C","20253","Independent Research","Research","2025"
"0000168933","-1.0","0000000523","GERM","","1","","","","","","Amanda Randall","","S","200","0","IS/Literatur und Fantasie","","298","","False","False","A","3","","","C","20253","Independent Study","Research","2025"
"0000168938","-1.0","0000032283","BIO","Independent research is offered for students dedicated to an independent research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in BIO 297 or BIO 398. Each course requires a faculty supervisor, who makes the decision as to which course is appropriate. Pass/No Pass. Offered each semester and during January Term. Does not count toward biology major requirements. Prerequisite: approval of instructor.","2","","","","R","","Claire L. Riggs","","S","200","0","Independent Research (.25, .5, 1.0)","","297","","True","approval of instructor.","E","3","","","C","20253","Independent Research","Lab","2025"
